TABLE	Ordinal	Field	SasName	Description	Element	Checktable	Datatype	Length	Decimals	SasDatatype
BSAK	53	ZBFIX	FixedPayTerms	Fixed Payment Terms	DZBFIX		CHAR	1	0	VARCHAR(1)
BSAK	54	HBKID	ShortKeyForAHouseBank	Short Key for a House Bank	HBKID		CHAR	5	0	VARCHAR(5)
BSAK	55	BVTYP	PartnerBankType	Partner Bank Type	BVTYP		CHAR	4	0	VARCHAR(4)
BSAK	56	REBZG	NumOfTheInvoiceTheTranBelongsTo	Number of the Invoice the Transaction Belongs to	REBZG		CHAR	10	0	VARCHAR(10)
BSAK	57	REBZJ	FiscYearOfTheRelevantInvoiceForCreditMemo	Fiscal Year of the Relevant Invoice (for Credit Memo)	REBZJ		NUMC	4	0	INT
BSAK	58	REBZZ	LineItemInTheRelevantInvoice	Line Item in the Relevant Invoice	REBZZ		NUMC	3	0	INT
BSAK	59	SAMNR	InvoiceListNum	Invoice List Number	SAMNR		NUMC	8	0	INT
BSAK	60	ZOLLT	CustomsTariffNum	Customs Tariff Number	DZOLLT		CHAR	8	0	VARCHAR(8)
BSAK	61	ZOLLD	CustomsDate	Customs Date	DZOLLD		DATS	8	0	DATE
BSAK	62	LZBKZ	StateCentralBankInd	State Central Bank Indicator	LZBKZ		CHAR	3	0	VARCHAR(3)
BSAK	63	LANDL	SupplyingCountry	Supplying Country	LANDL		CHAR	3	0	VARCHAR(3)
BSAK	64	DIEKZ	ServiceIndForeignPay	Service Indicator (Foreign Payment)	DIEKZ		CHAR	1	0	VARCHAR(1)
BSAK	65	MANSP	DunnBlock	Dunning block	MANSP		CHAR	1	0	VARCHAR(1)
BSAK	66	MSCHL	DunnKey	Dunning key	MSCHL		CHAR	1	0	VARCHAR(1)
BSAK	67	MADAT	LastDunnedOn	Last dunned on	MADAT		DATS	8	0	DATE
BSAK	68	MANST	DunnLevel	Dunning level	MAHNS_D		NUMC	1	0	INT
BSAK	69	MABER	DunnArea	Dunning Area	MABER		CHAR	2	0	VARCHAR(2)
BSAK	70	XNETB	IndDocPostedNet	Indicator: Document posted net ?	XNETB		CHAR	1	0	VARCHAR(1)
BSAK	71	XANET	IndDownPayInNetProcedure	Indicator: Down payment in net procedure ?	XANET		CHAR	1	0	VARCHAR(1)
BSAK	72	XCPDD	IndAddressAndBankDataSetIndividually	Indicator: Address and bank data set individually	XCPDD		CHAR	1	0	VARCHAR(1)
BSAK	73	XESRD	IndIsAnyIsrDataSetInTheDoc	Indicator: Is any ISR data set in the document ?	XESRD		CHAR	1	0	VARCHAR(1)
BSAK	74	XZAHL	IndIsThePostingKeyUsedInAPayTran	Indicator: Is the posting key used in a payment transaction?	XZAHL		CHAR	1	0	VARCHAR(1)
BSAK	75	MWSK1	TaxCodeForDist	Tax Code for Distribution	MWSKX		CHAR	2	0	VARCHAR(2)
BSAK	76	DMBT1	AmtInLocalCurrForTaxDist	Amount in Local Currency for Tax Distribution	DMBTX		CURR	13	2	DECIMAL(13,2)
BSAK	77	WRBT1	AmtInForeignCurrForTaxBreakdown	Amount in foreign currency for tax breakdown	WRBTX		CURR	13	2	DECIMAL(13,2)
BSAK	78	MWSK2	TaxCodeForDist	Tax Code for Distribution	MWSKX		CHAR	2	0	VARCHAR(2)
BSAK	79	DMBT2	AmtInLocalCurrForTaxDist	Amount in Local Currency for Tax Distribution	DMBTX		CURR	13	2	DECIMAL(13,2)
BSAK	80	WRBT2	AmtInForeignCurrForTaxBreakdown	Amount in foreign currency for tax breakdown	WRBTX		CURR	13	2	DECIMAL(13,2)
BSAK	81	MWSK3	TaxCodeForDist	Tax Code for Distribution	MWSKX		CHAR	2	0	VARCHAR(2)
BSAK	82	DMBT3	AmtInLocalCurrForTaxDist	Amount in Local Currency for Tax Distribution	DMBTX		CURR	13	2	DECIMAL(13,2)
BSAK	83	WRBT3	AmtInForeignCurrForTaxBreakdown	Amount in foreign currency for tax breakdown	WRBTX		CURR	13	2	DECIMAL(13,2)
BSAK	84	QSSKZ	WhTaxCode	Withholding Tax Code	QSSKZ		CHAR	2	0	VARCHAR(2)
BSAK	85	QSSHB	WhTaxBaseAmt	Withholding Tax Base Amount	QSSHB		CURR	13	2	DECIMAL(13,2)
BSAK	86	QBSHB	WhTaxAmtInDocCurr	Withholding Tax Amount (in Document Currency)	QBSHB		CURR	13	2	DECIMAL(13,2)
BSAK	87	BSTAT	DocStatus	Document Status	BSTAT_D		CHAR	1	0	VARCHAR(1)
BSAK	88	ANFBN	DocNumOfTheBillOfExchPayRequest	Document Number of the Bill of Exchange Payment Request	ANFBN		CHAR	10	0	VARCHAR(10)
BSAK	89	ANFBJ	FiscYearOfTheBillOfExchPayRequestDoc	Fiscal Year of the Bill of Exchange Payment Request Document	ANFBJ		NUMC	4	0	INT
BSAK	90	ANFBU	CompCodeInWhichBillOfExchPayRequestIsPosted	Company Code in Which Bill of Exch.Payment Request Is Posted	ANFBU		CHAR	4	0	VARCHAR(4)
BSAK	91	VBUND	CompanyIdOfTradingPartner	Company ID of trading partner	RASSC		CHAR	6	0	VARCHAR(6)
BSAK	92	REBZT	FollowOnDocType	Follow-On Document Type	REBZT		CHAR	1	0	VARCHAR(1)
BSAK	93	STCEG	VatRegistrationNum	VAT Registration Number	STCEG		CHAR	20	0	VARCHAR(20)
BSAK	94	EGBLD	CountryOfDestinationForDeliveryOfGoods	Country of Destination for Delivery of Goods	EGBLD		CHAR	3	0	VARCHAR(3)
BSAK	95	EGLLD	SupplyingCountryForDeliveryOfGoods	Supplying Country for Delivery of Goods	EGLLD		CHAR	3	0	VARCHAR(3)
BSAK	96	QSZNR	CertificateNumOfTheWhTaxExemption	Certificate Number of the Withholding Tax Exemption	QSZNR		CHAR	10	0	VARCHAR(10)
BSAK	97	QSFBT	WhTaxExemptAmtInDocCurr	Withholding Tax-Exempt Amount (in Document Currency)	QSFBT		CURR	13	2	DECIMAL(13,2)
BSAK	98	XINVE	IndCapitalGoodsAffected	Indicator: Capital Goods Affected?	XINVE		CHAR	1	0	VARCHAR(1)
BSAK	99	PROJK	WBSElementWbsElement	Work Breakdown Structure Element (WBS Element)	PS_PSP_PNR		NUMC	8	0	INT
BSAK	100	FIPOS	CommitmentItem	Commitment Item	FIPOS		CHAR	14	0	VARCHAR(14)
BSAK	101	NPLNR	NetworkNumForAcctAssign	Network Number for Account Assignment	NPLNR		CHAR	12	0	VARCHAR(12)
BSAK	102	AUFPL	RoutingNumOfOperationsInTheOrder	Routing number of operations in the order	CO_AUFPL		NUMC	10	0	INT
BSAK	103	APLZL	InternalCounter	Internal counter	CIM_COUNT		NUMC	8	0	INT
BSAK	104	XEGDR	IndTriangularDealWithinTheEu	Indicator: Triangular deal within the EU ?	XEGDR		CHAR	1	0	VARCHAR(1)
BSAK	105	DMBE2	AmtInScndLocalCurr	Amount in Second Local Currency	DMBE2		CURR	13	2	DECIMAL(13,2)
BSAK	106	DMBE3	AmtInThirdLocalCurr	Amount in Third Local Currency	DMBE3		CURR	13	2	DECIMAL(13,2)
BSAK	107	DMB21	AmtInScndLocalCurrForTaxBreakdown1	Amount in Second Local Currency for Tax Breakdown	DMB2X		CURR	13	2	DECIMAL(13,2)
BSAK	108	DMB22	AmtInScndLocalCurrForTaxBreakdown2	Amount in Second Local Currency for Tax Breakdown	DMB2X		CURR	13	2	DECIMAL(13,2)
BSAK	109	DMB23	AmtInScndLocalCurrForTaxBreakdown3	Amount in Second Local Currency for Tax Breakdown	DMB2X		CURR	13	2	DECIMAL(13,2)
BSAK	110	DMB31	AmtInThirdLocalCurrForTaxBreakdown1	Amount in Third Local Currency for Tax Breakdown	DMB3X		CURR	13	2	DECIMAL(13,2)
BSAK	111	DMB32	AmtInThirdLocalCurrForTaxBreakdown2	Amount in Third Local Currency for Tax Breakdown	DMB3X		CURR	13	2	DECIMAL(13,2)
BSAK	112	DMB33	AmtInThirdLocalCurrForTaxBreakdown3	Amount in Third Local Currency for Tax Breakdown	DMB3X		CURR	13	2	DECIMAL(13,2)
BSAK	113	MWST2	TaxAmtInScndLocalCurr	Tax Amount in Second Local Currency	MWST2		CURR	13	2	DECIMAL(13,2)
BSAK	114	MWST3	TaxAmtInThirdLocalCurr	Tax Amount in Third Local Currency	MWST3		CURR	13	2	DECIMAL(13,2)
BSAK	115	SKNT2	CashDiscAmtInScndLocalCurr	Cash Discount Amount in Second Local Currency	SKNT2		CURR	13	2	DECIMAL(13,2)
BSAK	116	SKNT3	CashDiscAmtInThirdLocalCurr	Cash Discount Amount in Third Local Currency	SKNT3		CURR	13	2	DECIMAL(13,2)
BSAK	117	BDIF3	ValDiffForTheThirdLocalCurr	Valuation Difference for the Third Local Currency	BDIF3		CURR	13	2	DECIMAL(13,2)
BSAK	118	XRAGL	IndClearingWasReversed	Indicator: Clearing was Reversed	XRAGL		CHAR	1	0	VARCHAR(1)
BSAK	119	RSTGR	ReasonCodeForPays	Reason Code for Payments	RSTGR		CHAR	3	0	VARCHAR(3)
BSAK	120	UZAWE	PayMethodSupplement	Payment Method Supplement	UZAWE	T042F	CHAR	2	0	VARCHAR(2)
BSAK	121	KOSTL	CostCenter	Cost Center	KOSTL		CHAR	10	0	VARCHAR(10)
BSAK	122	LNRAN	SequenceNumOfAssetLineItemsInFiscYear	Sequence number of asset line items in fiscal year	LNRAN	ANEK	NUMC	5	0	INT
BSAK	123	XSTOV	IndDocIsFlaggedForReversal	Indicator: Document is flagged for reversal	XSTOV		CHAR	1	0	VARCHAR(1)
BSAK	124	KZBTR	OriginalReductionAmtInLocalCurr	Original Reduction Amount in Local Currency	KZBTR_FI		CURR	13	2	DECIMAL(13,2)
BSAK	125	XREF1	BusinessPartnerReferenceKey	Business partner reference key	XREF1		CHAR	12	0	VARCHAR(12)
BSAK	126	XREF2	BusinessPartnerReferenceKey	Business partner reference key	XREF2		CHAR	12	0	VARCHAR(12)
BSAK	127	XARCH	IndDocAlreadyArchived	Indicator: Document already archived ?	XARCH		CHAR	1	0	VARCHAR(1)
BSAK	128	PSWSL	UpdateCurrForGeneralLedgerTranFigures	Update Currency for General Ledger Transaction Figures	PSWSL	TCURC	CUKY	5	0	VARCHAR(5)
BSAK	129	PSWBT	AmtForUpdatingInGeneralLedger	Amount for Updating in General Ledger	PSWBT		CURR	13	2	DECIMAL(13,2)
BSAK	130	IMKEY	InternalKeyForRealEstateObject	Internal Key for Real Estate Object	IMKEY		CHAR	8	0	VARCHAR(8)
BSAK	131	ZEKKN	SequentialNumOfAcctAssign	Sequential Number of Account Assignment	DZEKKN		NUMC	2	0	INT
BSAK	132	FISTL	FundsCenter	Funds Center	FISTL		CHAR	16	0	VARCHAR(16)
BSAK	133	GEBER	Fund	Fund	BP_GEBER		CHAR	10	0	VARCHAR(10)
BSAK	134	DABRZ	ReferenceDateForSettlement	Reference Date for Settlement	DABRBEZ		DATS	8	0	DATE
BSAK	135	XNEGP	IndNegativePosting	Indicator: Negative posting	XNEGP		CHAR	1	0	VARCHAR(1)
BSAK	136	EMPFB	PayeePayer	Payee/Payer	EMPFB		CHAR	10	0	VARCHAR(10)
BSAK	137	PRCTR	ProfitCenter	Profit Center	PRCTR		CHAR	10	0	VARCHAR(10)
BSAK	138	XREF3	ReferenceKeyForLineItem	Reference key for line item	XREF3		CHAR	20	0	VARCHAR(20)
BSAK	139	DTWS1	InstructionKey1	Instruction key 1	DTAT16		NUMC	2	0	INT
BSAK	140	DTWS2	InstructionKey2	Instruction key 2	DTAT17		NUMC	2	0	INT
BSAK	141	DTWS3	InstructionKey3	Instruction key 3	DTAT18		NUMC	2	0	INT
BSAK	142	DTWS4	InstructionKey4	Instruction key 4	DTAT19		NUMC	2	0	INT
BSAK	143	XPYPR	IndItemsFromPayProgramBlocked	Indicator: Items from Payment Program Blocked	XPYPR		CHAR	1	0	VARCHAR(1)
BSAK	144	KIDNO	PayReference	Payment Reference	KIDNO		CHAR	30	0	VARCHAR(30)
BSAK	145	PYCUR	CurrForAutomaticPay	Currency for Automatic Payment	PYCUR		CUKY	5	0	VARCHAR(5)
BSAK	146	PYAMT	AmtInPayCurr	Amount in Payment Currency	PYAMT		CURR	13	2	DECIMAL(13,2)
BSAK	147	BUPLA	BusinessPlace	Business Place	BUPLA		CHAR	4	0	VARCHAR(4)
BSAK	148	SECCO	SectionCode	Section Code	SECCO		CHAR	4	0	VARCHAR(4)
BSAK	149	PPDIFF	RealizedExchRateGainLoss1LocCurrPartPays	Realized Exchange Rate Gain/Loss 1.Loc.Curr.(Part Payments)	PPDIFF		CURR	13	2	DECIMAL(13,2)
BSAK	150	PPDIF2	RealizedExchRateGainLoss2LocCurrPartPays	Realized Exchange Rate Gain/Loss 2.Loc. Curr.(Part Payments)	PPDIF2		CURR	13	2	DECIMAL(13,2)
BSAK	151	PPDIF3	RealizedExchRateGainLoss3LocCurrPartPays	Realized Exchange Rate Gain/Loss 3.Loc.Curr.(Part Payments)	PPDIF3		CURR	13	2	DECIMAL(13,2)
BSAK	152	PENLC1	PenaltyChargeAmtInFirstLocalCurr	Penalty charge amount in first local currency	PENALTY1		CURR	13	2	DECIMAL(13,2)
BSAK	153	PENLC2	PenaltyChargeAmtInScndLocalCurr	Penalty charge amount in second local currency	PENALTY2		CURR	13	2	DECIMAL(13,2)
BSAK	154	PENLC3	PenaltyChargeAmtInThirdLocalCurr	Penalty Charge Amount in Third Local Currency	PENALTY3		CURR	13	2	DECIMAL(13,2)
BSAK	155	PENFC	PenaltyChargeAmtInDocCurr	Penalty charge amount in document currency	PENALTY		CURR	13	2	DECIMAL(13,2)
BSAK	156	PENDAYS	NumOfDaysForPenaltyChargeCalc	Number of days for penalty charge calculation	PDAYS		INT4	10	0	VARCHAR(100)
BSAK	157	PENRC	ReasonForLatePay	Reason for late payment	PENRC		CHAR	2	0	VARCHAR(2)
BSAK	158	VERTT	ContractType	Contract Type	RANTYP		CHAR	1	0	VARCHAR(1)
BSAK	159	VERTN	ContractNum	Contract Number	RANL		CHAR	13	0	VARCHAR(13)
BSAK	160	VBEWA	FlowType	Flow Type	SBEWART		CHAR	4	0	VARCHAR(4)
BSAK	161	KBLNR	DocNumForEarmarkedFunds	Document Number for Earmarked Funds	KBLNR_FI		CHAR	10	0	VARCHAR(10)
BSAK	162	KBLPOS	EarmarkedFundsDocItem	Earmarked Funds: Document Item	KBLPOS		NUMC	3	0	INT
BSAK	163	GRANT_NBR	Grant	Grant	GM_GRANT_NBR		CHAR	20	0	VARCHAR(20)
BSAK	164	GMVKZ	ItemIsInExecution	Item is in Execution	FM_GMVKZ		CHAR	1	0	VARCHAR(1)
BSAK	165	SRTYPE	TypeOfAdditionalReceivable	Type of Additional Receivable	FM_SRTYPE		CHAR	2	0	VARCHAR(2)
BSAK	166	LOTKZ	LotNumForRequests	Lot Number for Requests	PSO_LOTKZ		CHAR	10	0	VARCHAR(10)
BSAK	167	ZINKZ	ExemptedFromInterestCalc	Exempted from interest calculation	DZINKZ		CHAR	2	0	VARCHAR(2)
BSAK	168	FKBER	FunctionalArea	Functional Area	FKBER		CHAR	16	0	VARCHAR(16)
BSAK	169	INTRENO	InternalRealEstateMasterDataCode	Internal Real Estate Master Data Code	VVINTRENO		CHAR	13	0	VARCHAR(13)
BSAK	170	PPRCT	PartnerProfitCenter	Partner Profit Center	PPRCTR		CHAR	10	0	VARCHAR(10)
BSAK	171	BUZID	IdentificationOfTheLineItem	Identification of the Line Item	BUZID		CHAR	1	0	VARCHAR(1)
BSAK	172	AUGGJ	FiscYearOfClearingDoc	Fiscal Year of Clearing Document	AUGGJ		NUMC	4	0	INT
BSAK	173	HKTID	IdForAcctDetails	ID for account details	HKTID		CHAR	5	0	VARCHAR(5)
BSAK	174	BUDGET_PD	FmBudgetPeriod	FM: Budget Period	FM_BUDGET_PERIOD		CHAR	10	0	VARCHAR(10)
BSAK	175	KONTT	AcctAssignCategoryForIndustrySolution	Account Assignment Category for Industry Solution	KONTT_FI		CHAR	2	0	VARCHAR(2)
BSAK	176	KONTL	AcctAssignStringForIndustrySpecificAcctAssignmnts	Acct assignment string for industry-specific acct assignmnts	KONTL_FI		CHAR	50	0	VARCHAR(50)
BSAK	177	UEBGDAT	TransferDateOfAnItemToLegalDunnProceeding	Transfer date of an item to legal dunning proceeding	UEBGDAT		DATS	8	0	DATE
BSAK	178	VNAME	JointVenture	Joint Venture	JV_NAME	T8JV	CHAR	6	0	VARCHAR(6)
BSAK	179	EGRUP	EquityGroup	Equity group	JV_EGROUP	T8JF	CHAR	3	0	VARCHAR(3)
BSAK	180	BTYPE	PayrollType	Payroll Type	JV_BILIND	T8JA	CHAR	2	0	VARCHAR(2)
BSAK	181	OIEXGNUM	ExchAgreementNum	Exchange agreement number	OIA_EXGNUM		CHAR	10	0	VARCHAR(10)
BSAK	182	OINETCYC	NettingCycleFiBlockingInd	Netting cycle (FI blocking indicator)	OIA_NETCYC		CHAR	1	0	VARCHAR(1)
BSAK	183	OIEXGTYP	ExchType	Exchange type	OIA_EXGTYP		CHAR	4	0	VARCHAR(4)
BSAK	184	PROPMANO	MandateOpeningContract	 Mandate-Opening Contract	REHORECNNRM		CHAR	13	0	VARCHAR(13)
BSIK	1	MANDT	Client	Client			CLNT	3	0	VARCHAR(3)
BSIK	2	BUKRS	CompCode	Company Code	LFB1		CHAR	4	0	VARCHAR(4)
BSIK	3	LIFNR	AcctNumOfVendor	Account Number of Vendor or Creditor	LFA1		CHAR	10	0	VARCHAR(10)
BSIK	4	UMSKS	SpclGLTranType	Special G/L Transaction Type			CHAR	1	0	VARCHAR(1)
BSIK	5	UMSKZ	SpclGLInd	Special G/L Indicator	T074U		CHAR	1	0	VARCHAR(1)
BSIK	6	AUGDT	ClearingDate	Clearing Date			DATS	8	0	DATE
BSIK	7	AUGBL	ClearDoc	Document Number of the Clearing Document			CHAR	10	0	VARCHAR(10)
BSIK	8	ZUONR	AssignNum	Assignment Number			CHAR	18	0	VARCHAR(18)
BSIK	9	GJAHR	FiscYear	Fiscal Year			NUMC	4	0	INT
BSIK	10	BELNR	AcctDoc	Accounting Document Number			CHAR	10	0	VARCHAR(10)
BSIK	11	BUZEI	LineNum	Number of Line Item Within Accounting Document			NUMC	3	0	INT
BSIK	12	BUDAT	PostDate	Posting Date in the Document			DATS	8	0	DATE
BSIK	13	BLDAT	DocDate	Document Date in Document			DATS	8	0	DATE
BSIK	14	CPUDT	EntDate	Day On Which Accounting Document Was Entered			DATS	8	0	DATE
BSIK	15	WAERS	CurrKey	Currency Key	TCURC		CUKY	5	0	VARCHAR(5)
BSIK	16	XBLNR	Invoice	Reference Document Number			CHAR	16	0	VARCHAR(16)
BSIK	17	BLART	DocType	Document Type	T003		CHAR	2	0	VARCHAR(2)
BSIK	18	MONAT	FiscPeriod	Fiscal Period			NUMC	2	0	INT
BSIK	19	BSCHL	PostingKey	Posting Key	TBSL		CHAR	2	0	VARCHAR(2)
BSIK	20	ZUMSK	TargSpclGlInd	Target Special G/L Indicator			CHAR	1	0	VARCHAR(1)
BSIK	21	SHKZG	DebitCreditInd	Debit/Credit Indicator			CHAR	1	0	VARCHAR(1)
BSIK	22	GSBER	BusinessArea	Business Area	TGSB		CHAR	4	0	VARCHAR(4)
BSIK	23	MWSKZ	TaxOnSalesPurchCode	Tax on sales/purchases code	T007A		CHAR	2	0	VARCHAR(2)
BSIK	24	DMBTR	AmtInLocalCurr	Amount in Local Currency			CURR	13	2	DECIMAL(13,2)
BSIK	25	WRBTR	AmtInDocCurr	Amount in document currency			CURR	13	2	DECIMAL(13,2)
BSIK	26	MWSTS	TaxAmtInLocalCurr	Tax Amount in Local Currency			CURR	13	2	DECIMAL(13,2)
BSIK	27	WMWST	TaxAmtInDocCurr	Tax amount in document currency			CURR	13	2	DECIMAL(13,2)
BSIK	28	BDIFF	ValDiff	Valuation Difference			CURR	13	2	DECIMAL(13,2)
BSIK	29	BDIF2	ValDiffForTheScndLocalCurr	Valuation Difference for the Second Local Currency			CURR	13	2	DECIMAL(13,2)
BSIK	30	SGTXT	ItemText	Item Text			CHAR	50	0	VARCHAR(50)
BSIK	31	PROJN	OldProjectNum	Old: Project number : No longer used --> PS_POSNR			CHAR	16	0	VARCHAR(16)
BSIK	32	AUFNR	OrderNum	Order Number	AUFK		CHAR	12	0	VARCHAR(12)
BSIK	33	ANLN1	MainAssetNum	Main Asset Number			CHAR	12	0	VARCHAR(12)
BSIK	34	ANLN2	AssetSubNum	Asset Subnumber			CHAR	4	0	VARCHAR(4)
BSIK	35	EBELN	PurchDocNum	Purchasing Document Number			CHAR	10	0	VARCHAR(10)
BSIK	36	EBELP	ItemNumOfPurchDoc	Item Number of Purchasing Document			NUMC	5	0	INT
BSIK	37	SAKNR	GLAcctNum	G/L Account Number			CHAR	10	0	VARCHAR(10)
BSIK	38	HKONT	GeneralLedgerAcct	General Ledger Account			CHAR	10	0	VARCHAR(10)
BSIK	39	FKONT	FinancialBudgetItem	Financial Budget Item			NUMC	3	0	INT
BSIK	40	FILKD	AcctNumOfTheBranch	Account Number of the Branch			CHAR	10	0	VARCHAR(10)
BSIK	41	ZFBDT	BaselineDateForDueDateCalc	Baseline Date for Due Date Calculation			DATS	8	0	DATE
BSIK	42	ZTERM	TermsOfPayKey	Terms of Payment Key			CHAR	4	0	VARCHAR(4)
BSIK	43	ZBD1T	CashDiscDays1	Cash discount days 1			DEC	3	0	VARCHAR(100)
BSIK	44	ZBD2T	CashDiscDays2	Cash discount days 2			DEC	3	0	VARCHAR(100)
BSIK	45	ZBD3T	NetPayTermsPeriod	Net Payment Terms Period			DEC	3	0	VARCHAR(100)
BSIK	46	ZBD1P	CashDiscPercentage1	Cash Discount Percentage 1			DEC	5	3	VARCHAR(100)
BSIK	47	ZBD2P	CashDiscPercentage2	Cash Discount Percentage 2			DEC	5	3	VARCHAR(100)
